Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0044092~negative regulation of molecular function	21	2.302631578947368	7.835599332732353E-5	P25788, O43242, Q90593, P60901, P21333, Q98TX3, P08594, Q5U2S1, Q9BZE4, Q9UGJ0, Q0P4S0, P28072, Q63369, Q8K4T5, P51617, P55036, Q9BY84, Q4JIM4, O75832, Q29611, O00232	700	66	5680	2.5818181818181816	0.18636307832498944	0.018574514144341747	0.1389457155049234
GOTERM_BP_FAT	GO:0006954~inflammatory response	15	1.644736842105263	1.2541238093592526E-4	P26262, P09917, P54319, Q15485, Q00685, O70497, Q8IWY4, Q29041, Q689D1, Q6P4R8, Q3SYW2, P09960, Q9H0E2, P01024, P58682	700	39	5680	3.120879120879121	0.281152530805854	0.027133918168052884	0.22230144891297599
GOTERM_BP_FAT	GO:0032269~negative regulation of cellular protein metabolic process	15	1.644736842105263	1.2541238093592526E-4	P25788, O43242, P60901, P70541, Q9BZE4, P09215, P49615, P28072, P27169, P55036, Q4JIM4, P48809, Q29611, O75832, O00232	700	39	5680	3.120879120879121	0.281152530805854	0.027133918168052884	0.22230144891297599
GOTERM_BP_FAT	GO:0007242~intracellular signaling cascade	65	7.12719298245614	1.2672298033633496E-4	Q8WWW0, Q9UHD2, Q96BD6, Q8N5H7, Q6PJ21, Q9UPR0, Q29RN6, Q5RB40, P49615, Q5EB77, O14512, P34885, O14807, P97379, Q38SD2, Q9H0E2, Q6VAB6, Q32NH8, Q62829, P21333, Q5RAV6, Q5NVI9, Q9Z2F6, Q9UGJ0, Q6AZN6, P09215, Q14344, Q1RMR4, Q9BY84, Q4JIM4, Q6NS52, O35717, Q8R367, P91620, Q6PCS4, Q8K4S1, O60271, P40792, Q9UDY8, Q13905, P41743, Q5R8Z8, Q9BXM7, Q16644, P51617, Q9W539, A4II46, Q5R5U1, Q5R9A7, P61460, P51644, O08992, P97433, Q5RC04, O54748, Q14155, Q99943, Q6NZW8, Q8K4T5, Q9UNN5, Q9WV52, P18652, Q6RUV5, Q9TZM3	700	333	5680	1.583869583869584	0.2836282331276423	0.025331782198874775	0.22462210597062882
GOTERM_BP_FAT	GO:0031398~positive regulation of protein ubiquitination	9	0.9868421052631579	1.4702492798499258E-4	O43242, P25788, P28072, P60901, Q6PEC4, P55036, Q5U2S1, O75832, O00232	700	15	5680	4.868571428571428	0.3209075878626646	0.027264154847103872	0.2605639300076845
GOTERM_BP_FAT	GO:0006959~humoral immune response	9	0.9868421052631579	1.4702492798499258E-4	Q3SYW2, Q9UGM3, Q15485, Q00685, O70497, P08953, Q29041, P01024, Q9Z2F6	700	15	5680	4.868571428571428	0.3209075878626646	0.027264154847103872	0.2605639300076845
GOTERM_BP_FAT	GO:0043086~negative regulation of catalytic activity	18	1.9736842105263157	1.591643820692977E-4	P25788, O43242, Q90593, P60901, P21333, Q98TX3, P08594, Q9UGJ0, Q0P4S0, P28072, Q63369, Q8K4T5, P55036, Q9BY84, Q4JIM4, Q29611, O75832, O00232	700	54	5680	2.704761904761905	0.34226554685972643	0.0275438226779815	0.2820493373842048
GOTERM_BP_FAT	GO:0051439~regulation of ubiquitin-protein ligase activity during mitotic cell cycle	8	0.8771929824561403	1.879208066787843E-4	O43242, P25788, P28072, P60901, Q6PEC4, P55036, O75832, O00232	700	12	5680	5.40952380952381	0.39021817061042197	0.03044286893785475	0.332927404777672
GOTERM_BP_FAT	GO:0051437~positive regulation of ubiquitin-protein ligase activity during mitotic cell cycle	8	0.8771929824561403	1.879208066787843E-4	O43242, P25788, P28072, P60901, Q6PEC4, P55036, O75832, O00232	700	12	5680	5.40952380952381	0.39021817061042197	0.03044286893785475	0.332927404777672
GOTERM_BP_FAT	GO:0001817~regulation of cytokine production	12	1.3157894736842104	2.681216755815208E-4	Q99943, Q63369, Q9WUN2, P10809, O95786, Q04861, Q689D1, Q8BZM1, Q9UDY8, Q9Z2F6, Q5U2S1, P58682	700	28	5680	3.477551020408163	0.5062820485233659	0.04066707917005441	0.47469552273324833
GOTERM_BP_FAT	GO:0022610~biological adhesion	34	3.7280701754385963	3.110207820662792E-4	Q9UM22, O15335, Q9Y2D8, P0C6B8, Q9C0A0, P35223, P11584, Q61824, P49615, Q8BMN4, Q00651, Q9Y223, A2AVA0, Q9VZI3, Q8BYI9, A0JP86, Q9BUD6, A0JM12, Q5RD64, Q28199, O94985, Q8SQC1, Q8IUX8, Q9VZ23, O14522, B0FYY4, Q94887, Q6RUV5, P08953, Q9HCB6, Q6NY73, Q2I6J1, Q9VBW3, Q4JIM4	700	146	5680	1.8896281800391388	0.5590104176696348	0.04446627828197358	0.550448554998828
GOTERM_BP_FAT	GO:0007155~cell adhesion	34	3.7280701754385963	3.110207820662792E-4	Q9UM22, O15335, Q9Y2D8, P0C6B8, Q9C0A0, P35223, P11584, Q61824, P49615, Q8BMN4, Q00651, Q9Y223, A2AVA0, Q9VZI3, Q8BYI9, A0JP86, Q9BUD6, A0JM12, Q5RD64, Q28199, O94985, Q8SQC1, Q8IUX8, Q9VZ23, O14522, B0FYY4, Q94887, Q6RUV5, P08953, Q9HCB6, Q6NY73, Q2I6J1, Q9VBW3, Q4JIM4	700	146	5680	1.8896281800391388	0.5590104176696348	0.04446627828197358	0.550448554998828
GOTERM_BP_FAT	GO:0051443~positive regulation of ubiquitin-protein ligase activity	8	0.8771929824561403	3.6410012733378437E-4	O43242, P25788, P28072, P60901, Q6PEC4, P55036, O75832, O00232	700	13	5680	4.993406593406593	0.6165269897812516	0.049195331648195895	0.6441029693978195
GOTERM_BP_FAT	GO:0000278~mitotic cell cycle	28	3.070175438596491	4.265725365181276E-4	P25788, O43242, Q8BZQ7, Q6NVU2, Q08209, Q6PEC4, Q0V9E9, Q8BMN4, Q66HR2, Q5R481, P55036, P48601, P15170, Q8BGZ4, P60901, P30622, P25867, Q9WVA3, Q6NYE2, Q9VGY6, Q6KCD5, P28072, Q9VZ23, P41932, Q8WVM7, Q9CPX9, O75832, O00232	700	113	5680	2.0106194690265484	0.6746905673108073	0.05460166563122115	0.7542240991836757
GOTERM_BP_FAT	GO:0006956~complement activation	6	0.6578947368421052	4.722750915786169E-4	Q3SYW2, Q15485, Q00685, O70497, Q29041, P01024	700	7	5680	6.955102040816326	0.7115754230921947	0.05748721360890907	0.8347117753835787
GOTERM_BP_FAT	GO:0002541~activation of plasma proteins involved in acute inflammatory response	6	0.6578947368421052	4.722750915786169E-4	Q3SYW2, Q15485, Q00685, O70497, Q29041, P01024	700	7	5680	6.955102040816326	0.7115754230921947	0.05748721360890907	0.8347117753835787
GOTERM_BP_FAT	GO:0032268~regulation of cellular protein metabolic process	29	3.179824561403509	5.079997808897232E-4	Q5ZLX2, P25788, O43242, Q5HYK7, Q6NZJ6, P28271, Q62448, Q6PEC4, Q98TX3, Q5U2S1, Q9BZE4, P49615, Q07352, P55036, P60901, P70541, Q66JF3, Q9VZS3, Q9UGJ0, Q8WU17, P09215, P28072, P27169, O60315, Q4JIM4, P48809, Q29611, O75832, O00232	700	120	5680	1.9609523809523808	0.7374713736913718	0.058979814630462646	0.8975843375315207
GOTERM_BP_FAT	GO:0043161~proteasomal ubiquitin-dependent protein catabolic process	12	1.3157894736842104	5.407576808681141E-4	O43242, P25788, P28072, P60901, Q9UNN5, P54725, P55036, Q923V4, P41148, O75832, P11611, O00232	700	30	5680	3.245714285714286	0.759168841478296	0.06002145188544572	0.9552025290626931
GOTERM_BP_FAT	GO:0010498~proteasomal protein catabolic process	12	1.3157894736842104	5.407576808681141E-4	O43242, P25788, P28072, P60901, Q9UNN5, P54725, P55036, Q923V4, P41148, O75832, P11611, O00232	700	30	5680	3.245714285714286	0.759168841478296	0.06002145188544572	0.9552025290626931
GOTERM_BP_FAT	GO:0051436~negative regulation of ubiquitin-protein ligase activity during mitotic cell cycle	7	0.7675438596491228	9.084001641513118E-4	O43242, P25788, P28072, P60901, P55036, O75832, O00232	700	11	5680	5.163636363636364	0.9085530120546713	0.09486076237587959	1.5996880260195634
GOTERM_BP_FAT	GO:0051352~negative regulation of ligase activity	7	0.7675438596491228	9.084001641513118E-4	O43242, P25788, P28072, P60901, P55036, O75832, O00232	700	11	5680	5.163636363636364	0.9085530120546713	0.09486076237587959	1.5996880260195634
GOTERM_BP_FAT	GO:0051444~negative regulation of ubiquitin-protein ligase activity	7	0.7675438596491228	9.084001641513118E-4	O43242, P25788, P28072, P60901, P55036, O75832, O00232	700	11	5680	5.163636363636364	0.9085530120546713	0.09486076237587959	1.5996880260195634
GOTERM_BP_FAT	GO:0031145~anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process	7	0.7675438596491228	9.084001641513118E-4	O43242, P25788, P28072, P60901, P55036, O75832, O00232	700	11	5680	5.163636363636364	0.9085530120546713	0.09486076237587959	1.5996880260195634
GOTERM_BP_FAT	GO:0016311~dephosphorylation	20	2.1929824561403506	9.947170443672375E-4	Q6NVU2, Q5ZIV1, Q08209, P29074, Q9H3S7, Q9WU22, Q61469, P35822, O14522, Q91Z46, Q8K4T5, Q90687, Q99M80, O43426, Q8VEL2, Q4KM79, Q641Z2, Q9BY84, P23471, O13016	700	73	5680	2.223091976516634	0.9271533153695961	0.09947371934375515	1.7504287566964205
GOTERM_BP_FAT	GO:0042220~response to cocaine	5	0.5482456140350876	0.001026686160307505	P49615, P80404, P23978, P80147, P97717	700	5	5680	8.114285714285714	0.9330377398266553	0.09876174214791056	1.8062031648240717
GOTERM_BP_FAT	GO:0014073~response to tropane	5	0.5482456140350876	0.001026686160307505	P49615, P80404, P23978, P80147, P97717	700	5	5680	8.114285714285714	0.9330377398266553	0.09876174214791056	1.8062031648240717
GOTERM_BP_FAT	GO:0048584~positive regulation of response to stimulus	13	1.425438596491228	0.0010869419265878923	Q15485, O70497, Q00685, Q29041, Q689D1, Q9UDY8, Q3SYW2, P10809, Q9WUN2, P51617, P01024, P58682, Q4JIM4	700	37	5680	2.850965250965251	0.9428677804992439	0.10058824548359702	1.9112462082363835
GOTERM_BP_FAT	GO:0051438~regulation of ubiquitin-protein ligase activity	8	0.8771929824561403	0.0010926099713733498	O43242, P25788, P28072, P60901, Q6PEC4, P55036, O75832, O00232	700	15	5680	4.327619047619048	0.9437146857616803	0.0976578315296811	1.9211217739613984
GOTERM_BP_FAT	GO:0051351~positive regulation of ligase activity	8	0.8771929824561403	0.0010926099713733498	O43242, P25788, P28072, P60901, Q6PEC4, P55036, O75832, O00232	700	15	5680	4.327619047619048	0.9437146857616803	0.0976578315296811	1.9211217739613984
GOTERM_BP_FAT	GO:0006470~protein amino acid dephosphorylation	17	1.8640350877192982	0.001257622111057313	Q6NVU2, P29074, Q9H3S7, Q08209, Q9WU22, Q61469, P35822, O14522, Q91Z46, Q8K4T5, Q99M80, Q90687, Q4KM79, Q641Z2, Q9BY84, P23471, O13016	700	58	5680	2.378325123152709	0.9635620529586367	0.10793107651343203	2.208215330180241
GOTERM_BP_FAT	GO:0043085~positive regulation of catalytic activity	26	2.850877192982456	0.0012982917482550643	P25788, O43242, P98156, Q6PEC4, Q8K4S1, O60271, Q9UDY8, P49615, P51617, Q8JHE9, P55036, P15170, P60901, Q96P48, Q9UGJ0, P09215, P28072, Q14344, P10809, Q6RUV5, O60315, O88831, Q4JIM4, Q6NS52, O75832, O00232	700	109	5680	1.9355176933158587	0.9672654440468863	0.10772193840692057	2.278851794728931
GOTERM_BP_FAT	GO:0009611~response to wounding	20	2.1929824561403506	0.0014124987163315129	P26262, P54319, P09917, P42768, Q96RW7, Q15485, Q00685, O70497, Q689D1, Q29041, Q8IWY4, Q6P4R8, P41971, Q3SYW2, Q14344, P09960, Q96EV8, Q9H0E2, P01024, P58682	700	75	5680	2.163809523809524	0.9757739000658332	0.113088853505945	2.4769531485751006
GOTERM_BP_FAT	GO:0051604~protein maturation	10	1.0964912280701753	0.0014422911183896263	Q3SYW2, O15072, P10809, Q8JHE9, Q15485, Q00685, O70497, Q29041, P01024, Q4JIM4	700	24	5680	3.3809523809523814	0.9776034960667314	0.11193831668484189	2.5285681563047557
GOTERM_BP_FAT	GO:0044093~positive regulation of molecular function	28	3.070175438596491	0.0014952915872985216	P25788, O43242, P98156, Q6PEC4, Q8K4S1, O60271, Q9UDY8, P49615, P51617, Q8JHE9, P55036, P15170, P60901, Q96P48, Q9UGJ0, P09215, P28072, Q14344, P10809, P27169, Q6RUV5, O60315, O88831, Q9TUG2, O75832, Q4JIM4, Q6NS52, O00232	700	122	5680	1.8622950819672133	0.9805236200967964	0.11250295383051423	2.6203271682941898
GOTERM_BP_FAT	GO:0032270~positive regulation of cellular protein metabolic process	13	1.425438596491228	0.0018187746811267906	P25788, O43242, P60901, Q5HYK7, Q6PEC4, Q5U2S1, Q9UGJ0, P28072, P55036, P48809, O75832, Q4JIM4, O00232	700	39	5680	2.7047619047619045	0.9916989519173119	0.13144359483821144	3.178604593462653
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	13	1.425438596491228	0.0018187746811267906	P25788, O43242, P60901, Q5HYK7, Q6PEC4, Q5U2S1, Q9UGJ0, P28072, P55036, P48809, O75832, Q4JIM4, O00232	700	39	5680	2.7047619047619045	0.9916989519173119	0.13144359483821144	3.178604593462653
GOTERM_BP_FAT	GO:0007166~cell surface receptor linked signal transduction	42	4.605263157894736	0.0018457075044680995	O35464, Q8K4S1, Q8BZM1, Q5ZIJ9, Q9UDY8, P11584, Q9UKG1, Q29RN6, Q13905, P49615, O14512, Q8JHE9, P51617, Q00651, Q06805, B7ZCC9, Q5RDQ8, Q99958, P01024, P30937, P56489, Q8JIY1, O13016, P97717, P46023, Q503L9, P21333, Q689D1, Q28199, P33945, Q5BL72, Q08E66, O14522, Q14344, B0FYY4, P08953, P22682, Q9TUG2, Q9HAR2, Q6FHJ7, Q6NS52, Q4JIM4	700	212	5680	1.6075471698113208	0.9922680239024256	0.1297070950911151	3.2249496627310914
GOTERM_BP_FAT	GO:0002822~regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	6	0.6578947368421052	0.0022896218542014296	P10809, A7MB54, P01024, Q9UDY8, Q5U2S1, Q29RN6	700	9	5680	5.40952380952381	0.9976021774532596	0.15429842386409842	3.9858126306945185
GOTERM_BP_FAT	GO:0002819~regulation of adaptive immune response	6	0.6578947368421052	0.0022896218542014296	P10809, A7MB54, P01024, Q9UDY8, Q5U2S1, Q29RN6	700	9	5680	5.40952380952381	0.9976021774532596	0.15429842386409842	3.9858126306945185
GOTERM_BP_FAT	GO:0007411~axon guidance	9	0.9868421052631579	0.0023617751939555114	O35464, P49615, Q6RUV5, P40792, Q24322, Q28199, P11584, Q9TZM3, Q9BUD6	700	21	5680	3.477551020408163	0.9980177932076774	0.15481852026379284	4.108947837711319
GOTERM_BP_FAT	GO:0048568~embryonic organ development	15	1.644736842105263	0.0026214117105825625	P11475, Q61321, Q60636, P40792, Q03347, P11584, Q9YHT4, P23824, Q91YE3, Q00651, A7MB54, Q99958, Q9JME2, Q5M8V8, P48437	700	51	5680	2.3865546218487395	0.9990008590972466	0.1662366344169085	4.550805701391781
GOTERM_BP_FAT	GO:0051340~regulation of ligase activity	8	0.8771929824561403	0.0026450077862062585	O43242, P25788, P28072, P60901, Q6PEC4, P55036, O75832, O00232	700	17	5680	3.8184873949579834	0.9990611769891969	0.16367719053341334	4.590866887445866
GOTERM_BP_FAT	GO:0031399~regulation of protein modification process	17	1.8640350877192982	0.0026815691386872526	P25788, O43242, P60901, Q6PEC4, Q98TX3, Q5U2S1, Q9BZE4, Q9UGJ0, Q8WU17, P09215, P49615, P28072, O60315, P55036, Q4JIM4, O75832, O00232	700	62	5680	2.224884792626728	0.9991475278640233	0.1619556454641069	4.652909055924804
GOTERM_BP_FAT	GO:0016064~immunoglobulin mediated immune response	7	0.7675438596491228	0.0027129761453006888	Q3SYW2, P09215, P10809, Q00685, P01024, Q9Z2F6, Q9UH65	700	13	5680	4.36923076923077	0.9992153374805506	0.1600362210683034	4.7061742440453465
GOTERM_BP_FAT	GO:0019724~B cell mediated immunity	7	0.7675438596491228	0.0027129761453006888	Q3SYW2, P09215, P10809, Q00685, P01024, Q9Z2F6, Q9UH65	700	13	5680	4.36923076923077	0.9992153374805506	0.1600362210683034	4.7061742440453465
GOTERM_BP_FAT	GO:0009894~regulation of catabolic process	10	1.0964912280701753	0.0027463873622152798	O43242, Q5HYK7, Q9UNN5, P21333, O15118, Q5U2S1, Q8VDM4, Q5F418, Q9UGJ0, P97717	700	26	5680	3.120879120879121	0.99928156539152	0.15831017472144815	4.762807677962488
GOTERM_BP_FAT	GO:0022402~cell cycle process	35	3.8377192982456143	0.002756959912879553	O43242, P25788, Q6NVU2, Q8BZQ7, Q61187, Q08209, O43196, Q6PEC4, P70388, Q0V9E9, Q8BMN4, Q66HR2, Q5R481, Q8N960, P55036, P15170, P48601, Q8BGZ4, P30622, P60901, P25867, Q9WVA3, Q96P48, Q6NYE2, Q9VGY6, P28072, Q6KCD5, Q9VZ23, P41932, Q8WVM7, Q0GGW5, Q9Y620, Q9CPX9, O75832, O00232	700	171	5680	1.6608187134502923	0.9993013352909103	0.1554781264890982	4.780721984800252
GOTERM_BP_FAT	GO:0002252~immune effector process	12	1.3157894736842104	0.003771390302937446	Q3SYW2, P09215, P10809, Q15485, Q00685, O70497, Q29041, P40792, P01024, Q9Z2F6, P58682, Q9UH65	700	37	5680	2.631660231660232	0.99995203622153	0.202301196481406	6.484877806133216
GOTERM_BP_FAT	GO:0031401~positive regulation of protein modification process	11	1.2061403508771928	0.0038054797616865668	O43242, P25788, P28072, P60901, Q6PEC4, P55036, Q5U2S1, Q9UGJ0, Q4JIM4, O75832, O00232	700	32	5680	2.789285714285714	0.9999561672413907	0.1998874462614545	6.5416422443547395
GOTERM_BP_FAT	GO:0051605~protein maturation by peptide bond cleavage	8	0.8771929824561403	0.0038751518225137	Q3SYW2, O15072, Q15485, Q00685, O70497, Q29041, P01024, Q4JIM4	700	18	5680	3.6063492063492064	0.9999635370146086	0.19921021127788252	6.65755632486269
GOTERM_BP_FAT	GO:0043279~response to alkaloid	6	0.6578947368421052	0.004118563232635803	P49615, P80404, P23978, Q9GZT4, P80147, P97717	700	10	5680	4.868571428571428	0.999980835340825	0.20635244439960654	7.061458220563233
GOTERM_BP_FAT	GO:0042035~regulation of cytokine biosynthetic process	6	0.6578947368421052	0.004118563232635803	Q63369, Q9WUN2, Q04861, Q8BZM1, Q9Z2F6, P58682	700	10	5680	4.868571428571428	0.999980835340825	0.20635244439960654	7.061458220563233
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	35	3.8377192982456143	0.004466349921564946	O43242, P25788, Q8N5U6, Q5HYK7, Q8TEY5, Q6PEC4, Q8BZM1, Q5U2S1, P51617, Q9DFZ4, P55036, Q99958, P97717, P60901, Q12888, Q60636, Q61321, Q04861, Q03347, Q9Z2F6, Q32LN0, Q9UGJ0, Q13951, P23824, P28072, O00482, Q63369, Q9WUN2, Q6RUV5, Q6DJ06, P58682, O75832, Q4JIM4, P48809, O00232	700	176	5680	1.6136363636363638	0.999992357328643	0.21765026219499795	7.635693258006215
GOTERM_BP_FAT	GO:0016485~protein processing	9	0.9868421052631579	0.004548249514569908	Q3SYW2, O15072, Q8JHE9, Q15485, Q00685, O70497, Q29041, P01024, Q4JIM4	700	23	5680	3.1751552795031057	0.9999938453279532	0.21718841691216595	7.770430823248031
GOTERM_BP_FAT	GO:0007015~actin filament organization	9	0.9868421052631579	0.004548249514569908	Q9W2N0, Q9VZ23, P41743, Q6PAX7, P42768, P21333, Q96P48, P40792, P48437	700	23	5680	3.1751552795031057	0.9999938453279532	0.21718841691216595	7.770430823248031
GOTERM_BP_FAT	GO:0031667~response to nutrient levels	15	1.644736842105263	0.004635231058570118	P09848, Q923E4, Q90593, P09917, P49088, O43196, Q03347, P21129, P13073, Q5ZJU3, P09215, P04642, Q06805, Q06806, Q4JIM4	700	54	5680	2.253968253968254	0.9999951098646077	0.2169555465394386	7.91332588330812
GOTERM_BP_FAT	GO:0060548~negative regulation of cell death	19	2.083333333333333	0.005532725794098837	P21580, Q90593, P49088, P13010, Q9UDY8, Q9Z2F6, P11611, Q66HA4, Q7L622, Q5ZJU3, P05708, P41743, Q63369, Q9N0P9, P10809, P51617, Q99958, Q9JME2, Q29611	700	78	5680	1.9765567765567764	0.9999995448176117	0.24898139642010775	9.37560046630278
GOTERM_BP_FAT	GO:0043069~negative regulation of programmed cell death	19	2.083333333333333	0.005532725794098837	P21580, Q90593, P49088, P13010, Q9UDY8, Q9Z2F6, P11611, Q66HA4, Q7L622, Q5ZJU3, P05708, P41743, Q63369, Q9N0P9, P10809, P51617, Q99958, Q9JME2, Q29611	700	78	5680	1.9765567765567764	0.9999995448176117	0.24898139642010775	9.37560046630278
GOTERM_BP_FAT	GO:0043066~negative regulation of apoptosis	19	2.083333333333333	0.005532725794098837	P21580, Q90593, P49088, P13010, Q9UDY8, Q9Z2F6, P11611, Q66HA4, Q7L622, Q5ZJU3, P05708, P41743, Q63369, Q9N0P9, P10809, P51617, Q99958, Q9JME2, Q29611	700	78	5680	1.9765567765567764	0.9999995448176117	0.24898139642010775	9.37560046630278
GOTERM_BP_FAT	GO:0010033~response to organic substance	30	3.289473684210526	0.005558397077067999	O75351, Q8TEY5, P15104, P49088, Q08209, O43196, Q9UDY8, Q9GZT4, P80147, Q9UKG1, P41743, P49615, O14512, P80404, P04642, P51617, P23978, Q99958, Q13217, P97717, O13016, P09848, Q62867, P41234, P70541, Q689D1, P09215, P10809, P53804, Q9QYM0	700	146	5680	1.6673189823874754	0.999999574717102	0.2458207569053954	9.417102194173655
GOTERM_BP_FAT	GO:0042176~regulation of protein catabolic process	7	0.7675438596491228	0.006370269253927583	O43242, Q5HYK7, Q9UNN5, P21333, Q5U2S1, Q8VDM4, Q5F418	700	15	5680	3.7866666666666666	0.9999999504448813	0.27193277428223195	10.72040860846677
GOTERM_BP_FAT	GO:0051603~proteolysis involved in cellular protein catabolic process	51	5.592105263157895	0.006419860742480503	O43242, Q96BD6, O95628, Q08BU1, Q8BZQ7, Q96LD8, Q9Z2U1, Q6PEC4, O95260, Q29RN6, O73817, Q6ZT12, O14512, P61082, P21580, Q8BGZ4, P60901, P25867, B2GUZ1, Q9V3H2, P11611, Q7L622, P28072, Q29503, Q63369, Q29504, Q5RED8, P54725, Q9ES00, Q923V4, Q9BXW4, Q9P0J7, Q4JIM4, O95155, O35717, P25788, Q5R7J6, Q5ZIJ9, Q9UDY8, P55036, P48601, Q6DHL4, Q8JIY1, Q8WU17, Q9UNN5, P41148, P22682, Q9CPX9, Q9CZP0, O75832, O00232	700	288	5680	1.436904761904762	0.9999999565452279	0.2694207037325955	10.799442090494004
GOTERM_BP_FAT	GO:0006796~phosphate metabolic process	71	7.785087719298247	0.006609220372612771	Q5ZLX2, Q9UHD2, Q6NVU2, Q08209, Q9H3S7, P09324, P49615, Q9W4P5, Q9N0P9, P34885, Q99M80, Q38SD2, Q8VEL2, Q5GLH2, Q9H0E2, Q6VAB6, P54611, O13016, P23471, P49138, Q6NU98, A4VPC3, Q9BX84, Q62829, O60285, Q6AZN6, P35822, P09215, Q91Z46, Q9WUN2, Q5R5V4, Q0GGW5, O43426, Q4KM79, O88831, Q9BY84, Q4JIM4, P53671, Q5ZIV1, Q8K4S1, O60271, Q9WU22, Q2IBC0, P41743, Q9BXM7, Q16644, O54715, P51617, P31404, Q06805, Q06806, O54988, Q8QFP8, Q8JIY1, A4IIW7, P29074, Q66JF3, O54748, O14874, Q9D2Y4, Q61469, Q60855, P05708, O14522, Q8K4T5, P18652, Q02372, Q90687, Q641Z2, Q9TZM3, Q9VBW3	700	429	5680	1.3429237429237428	0.9999999736871339	0.2719103196876116	11.100615805888092
