Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0005509~calcium ion binding	48	5.263157894736842	0.01087009301790456	Q32KH9, Q9UM22, Q86XE3, P09917, P98156, Q32KH5, Q96RW7, P0C6B8, Q08209, Q8K4S1, Q6AYQ8, Q8IWY4, Q9NZR2, Q9GZT4, Q9ULZ9, Q9UPR0, P00687, P49013, Q00651, A2AVA0, Q32NH8, P10079, Q3ZBG9, Q9BUD6, Q8K4L3, Q5MJS3, Q32KI9, Q9BX84, Q15485, P28863, Q9WTR0, Q28199, O94985, O77656, P70549, Q8IUX8, Q9EQJ0, Q5R4J5, Q9R0S2, O35887, P22682, O88831, Q90ZC7, P41148, O88281, Q80V70, Q9VBW3, Q6NS52	701	274	5665	1.4157043639430635	0.9999334829090735	0.5828745781685829	15.622541487154296
GOTERM_MF_FAT	GO:0043565~sequence-specific DNA binding	24	2.631578947368421	0.011073513070937473	Q8IUR6, P11475, Q12888, Q8TEY5, Q61321, O95238, P13010, Q9BG94, Q01664, Q32LN0, P41971, P23824, Q5ZL67, Q90889, Q8C172, O00482, Q63369, P10809, Q9W539, O60315, A7MB54, Q99958, O77245, P48437	701	114	5665	1.7013289285982431	0.9999444955372827	0.5580626994504629	15.891837278721354
GOTERM_MF_FAT	GO:0046983~protein dimerization activity	29	3.179824561403509	0.01195436345005204	Q8TEY5, P49088, Q5ZIV1, Q08209, Q8IWY4, Q9WU78, Q64319, Q9GZT4, P80147, P80404, P51617, Q00612, P11501, Q8QFP8, Q8JIY1, Q501L1, P52435, P30622, Q5JR59, Q04861, Q9BG94, P21333, Q5ZL67, P05708, Q63369, Q99LB0, P27169, P04176, P53671	701	147	5665	1.5942725164245442	0.9999746624857982	0.5569595443982549	17.048689253190318
GOTERM_MF_FAT	GO:0004866~endopeptidase inhibitor activity	7	0.7675438596491228	0.01743519390239806	Q08E66, Q90593, Q00685, Q5RB37, P01024, Q8IZJ3, P97280	701	18	5665	3.142732604216199	0.9999998103906186	0.668985414819478	23.918959098066985
GOTERM_MF_FAT	GO:0016791~phosphatase activity	26	2.850877192982456	0.018138374502216954	Q6NVU2, Q5ZIV1, Q9H3S7, Q08209, Q9WU22, A5D6U8, Q99M80, Q8VEL2, P23471, O13016, Q28EX9, P29074, P11611, Q61469, P35822, O14522, Q91Z46, P27169, Q8K4T5, Q90687, Q5I085, O43426, Q4KM79, Q641Z2, Q9BY84, Q2I6J1	701	132	5665	1.5917736566809322	0.9999998990160739	0.6583221569872948	24.76081088704285
GOTERM_MF_FAT	GO:0030414~peptidase inhibitor activity	7	0.7675438596491228	0.0228875470010211	Q08E66, Q90593, Q00685, Q5RB37, P01024, Q8IZJ3, P97280	701	19	5665	2.9773256250469253	0.999999998583546	0.7201339908580322	30.22235037733746
GOTERM_MF_FAT	GO:0070003~threonine-type peptidase activity	5	0.5482456140350876	0.026301238517656964	O73817, P25788, P28072, P60901, Q9Z2U1	701	10	5665	4.040656205420827	0.9999999999348876	0.748346059937717	33.9164603547562
GOTERM_MF_FAT	GO:0004298~threonine-type endopeptidase activity	5	0.5482456140350876	0.026301238517656964	O73817, P25788, P28072, P60901, Q9Z2U1	701	10	5665	4.040656205420827	0.9999999999348876	0.748346059937717	33.9164603547562
GOTERM_MF_FAT	GO:0015101~organic cation transmembrane transporter activity	4	0.43859649122807015	0.02816872583537639	Q9VCA2, Q95R48, Q9U539, O76082	701	6	5665	5.38754160722777	0.9999999999879783	0.7526388661903558	35.85909948467096
GOTERM_MF_FAT	GO:0004672~protein kinase activity	44	4.824561403508771	0.029118897319114333	Q91YR1, Q9UHD2, Q2IBC0, P09324, P41743, P49615, Q9N0P9, Q16644, Q9BXM7, P34885, P51617, Q06805, Q06806, Q38SD2, Q5GLH2, O54988, Q6VAB6, Q7YS91, Q8QFP8, P49138, Q6NU98, P52435, Q9BX84, A4IIW7, P08775, Q62829, O60285, Q66JF3, O54748, O14874, Q9D2Y4, Q9UGJ0, Q60855, P09215, P05708, Q5R5V4, Q561R7, Q9WUN2, P18652, Q0GGW5, O88831, Q9TZM3, Q9VBW3, P53671	701	262	5665	1.357166969759667	0.999999999994917	0.7455600028300641	36.82687228407768
GOTERM_MF_FAT	GO:0019899~enzyme binding	25	2.7412280701754383	0.03456146523550387	Q8BZQ7, Q2HJ57, Q8K4S1, O60271, P80147, Q9UKG1, Q6ZV73, P80404, P51617, O60879, Q8JIY1, Q923E4, Q62829, P21333, Q9UGJ0, P09215, Q8IVF7, A2APV2, Q9UNN5, Q6RUV5, Q9ES00, P40937, Q9TUG2, Q96QF0, O95155	701	133	5665	1.5190436862484316	0.9999999999999639	0.7872430810963973	42.11215186438142
GOTERM_MF_FAT	GO:0019992~diacylglycerol binding	9	0.9868421052631579	0.03678142260317562	Q5RB40, Q8WWW0, P09215, P41743, P34885, Q6PCS4, P97433, Q6VAB6, Q6NS52	701	32	5665	2.2728691155492156	0.9999999999999952	0.7920333384433998	44.14672352551736
GOTERM_MF_FAT	GO:0042805~actinin binding	3	0.3289473684210526	0.041988965429329846	O14522, Q9Y2D8, Q99M80	701	3	5665	8.081312410841655	1.0	0.8201872611718792	48.65985474312416
GOTERM_MF_FAT	GO:0004857~enzyme inhibitor activity	10	1.0964912280701753	0.04438667111221904	Q08E66, Q90593, Q00685, Q5RB37, Q5GLH2, P01024, Q8IZJ3, Q13217, P97280, Q9UGJ0	701	39	5665	2.0721313873952965	1.0	0.8239728025080599	50.620994599025295
GOTERM_MF_FAT	GO:0045296~cadherin binding	4	0.43859649122807015	0.04483678727695685	O14522, Q99M80, Q28199, Q4JIM4	701	7	5665	4.617892806195231	1.0	0.8140005985695029	50.98124955754413
GOTERM_MF_FAT	GO:0015370~solute:sodium symporter activity	6	0.6578947368421052	0.04943061303364185	P23978, P23975, Q28727, A7Y2W8, P21129, Q761V0	701	17	5665	2.8522279097088195	1.0	0.832107770552255	54.51998738550855
GOTERM_MF_FAT	GO:0070330~aromatase activity	5	0.5482456140350876	0.050736439682986294	P79761, Q9CX98, O54750, P05183, Q7Z449	701	12	5665	3.3672135045173563	1.0	0.8283552654762084	55.48138172432415
GOTERM_MF_FAT	GO:0016712~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	5	0.5482456140350876	0.050736439682986294	P79761, Q9CX98, O54750, P05183, Q7Z449	701	12	5665	3.3672135045173563	1.0	0.8283552654762084	55.48138172432415
GOTERM_MF_FAT	GO:0004674~protein serine/threonine kinase activity	32	3.508771929824561	0.05470867416026299	Q9UHD2, P49615, P41743, Q9BXM7, Q16644, Q9N0P9, P34885, P51617, Q38SD2, Q6VAB6, O54988, Q8QFP8, P49138, Q6NU98, Q9BX84, Q62829, A4IIW7, O60285, Q66JF3, O54748, O14874, Q9UGJ0, Q60855, P09215, Q5R5V4, Q561R7, Q9WUN2, P18652, Q0GGW5, O88831, Q9TZM3, P53671	701	188	5665	1.3755425380156008	1.0	0.8401833854442561	58.290283991283985
GOTERM_MF_FAT	GO:0008092~cytoskeletal protein binding	26	2.850877192982456	0.05831234904513689	Q91YR1, Q9W2N0, Q13045, Q2HJ57, Q9Y2D8, Q8MJU9, Q9WU22, O60271, Q3SYS9, Q99M80, Q66HR2, O60879, Q8K4L3, Q9C0D6, P30622, Q5JR59, P29074, P21333, Q9JM76, P26932, Q8IVF7, O14522, Q63369, Q6PAX7, A2APV2, Q2I6J1	701	147	5665	1.429347773346143	1.0	0.8486681419157968	60.694267014067336
GOTERM_MF_FAT	GO:0016860~intramolecular oxidoreductase activity	9	0.9868421052631579	0.059231885394011724	Q8TDQ7, P82343, Q2NL31, P54714, P42125, P17560, Q8P3H1, Q29RV1, Q9JJ46	701	35	5665	2.078051762787854	1.0	0.8432044440548725	61.286577003347006
GOTERM_MF_FAT	GO:0004222~metalloendopeptidase activity	12	1.3157894736842104	0.06273728649488128	Q61824, O77656, O15072, Q9UKP5, Q8BMN4, Q9R0S2, P28863, Q9WTR0, Q9ULZ9, P23004, P55115, Q8JIY1	701	54	5665	1.7958472024092567	1.0	0.8505144167457022	63.46880995404477
GOTERM_MF_FAT	GO:0003705~RNA polymerase II transcription factor activity, enhancer binding	4	0.43859649122807015	0.06529743661255866	O00482, Q99958, Q01664, P48437	701	8	5665	4.040656205420828	1.0	0.8529368292988574	64.98927030807505
GOTERM_MF_FAT	GO:0005328~neurotransmitter:sodium symporter activity	4	0.43859649122807015	0.06529743661255866	P23978, P23975, A7Y2W8, Q761V0	701	8	5665	4.040656205420828	1.0	0.8529368292988574	64.98927030807505
GOTERM_MF_FAT	GO:0005326~neurotransmitter transporter activity	4	0.43859649122807015	0.06529743661255866	P23978, P23975, A7Y2W8, Q761V0	701	8	5665	4.040656205420828	1.0	0.8529368292988574	64.98927030807505
GOTERM_MF_FAT	GO:0031402~sodium ion binding	9	0.9868421052631579	0.06828560486517464	P70549, Q49B93, Q06496, Q28727, Q9Z2J0, Q21974, O76082, Q8N695, Q3ZMH1	701	36	5665	2.0203281027104136	1.0	0.8570193884991775	66.68899279314205
GOTERM_MF_FAT	GO:0003700~transcription factor activity	30	3.289473684210526	0.0699160169070707	Q8TEY5, Q8C172, Q90889, Q9NQZ8, Q07352, Q9W539, Q99958, O77245, P48437, Q8IUR6, P11475, Q61321, Q04861, O95238, Q9BG94, Q03347, Q01664, Q9Z2F6, Q32LN0, Q13951, Q8R151, P41971, P23824, Q5ZL67, O00482, Q63369, P14316, O60315, A7MB54, Q7Z7L9	701	178	5665	1.3620189456474698	1.0	0.8552591630264774	67.58352709951785
GOTERM_MF_FAT	GO:0004745~retinol dehydrogenase activity	3	0.3289473684210526	0.07715374590779628	Q8TC12, Q8BYK4, P50169	701	4	5665	6.060984308131242	1.0	0.8748399794565784	71.28994261328049
GOTERM_MF_FAT	GO:0004033~aldo-keto reductase activity	3	0.3289473684210526	0.07715374590779628	P30838, O68965, O81884	701	4	5665	6.060984308131242	1.0	0.8748399794565784	71.28994261328049
GOTERM_MF_FAT	GO:0008135~translation factor activity, nucleic acid binding	18	1.9736842105263157	0.07817328142153103	Q5ZLX2, Q6PFQ2, Q9GR88, Q6NZJ6, P70541, Q3T102, Q99L45, Q62448, Q6DK91, Q9VZS3, Q6DRC4, P59325, A7RM20, P29054, Q8JFP1, O00303, Q7T2A5, P15170	701	96	5665	1.5152460770328102	1.0	0.8708238929929456	71.77897070405001
GOTERM_MF_FAT	GO:0017124~SH3 domain binding	7	0.7675438596491228	0.07903918699878193	Q61824, Q13905, O14512, Q62829, O43426, P22682, Q8JIY1	701	25	5665	2.2627674750356634	1.0	0.8663728180607583	72.18817700298142
GOTERM_MF_FAT	GO:0004713~protein tyrosine kinase activity	11	1.2061403508771928	0.08181396244512398	Q60855, Q91YR1, Q5R5V4, P34885, Q06805, Q06806, Q2IBC0, Q9D2Y4, Q9VBW3, Q9TZM3, P09324	701	50	5665	1.7778887303851643	1.0	0.868673789756716	73.46238185664242
GOTERM_MF_FAT	GO:0031072~heat shock protein binding	9	0.9868421052631579	0.0888056732810649	Q99615, Q63369, Q9UNN5, Q9QYJ0, Q9NZJ4, Q5NVI9, Q13217, Q9DC23, Q6TUG0	701	38	5665	1.9139950446730234	1.0	0.8839417672160008	76.43502891077847
GOTERM_MF_FAT	GO:0019209~kinase activator activity	4	0.43859649122807015	0.08921702195234706	O88831, Q9UDY8, Q28199, Q9UGJ0	701	9	5665	3.5916944048185133	1.0	0.8785957860643476	76.5998273195567
GOTERM_MF_FAT	GO:0004467~long-chain-fatty-acid-CoA ligase activity	4	0.43859649122807015	0.08921702195234706	Q7ZYC4, P97524, Q5ZKR7, O35488	701	9	5665	3.5916944048185133	1.0	0.8785957860643476	76.5998273195567
GOTERM_MF_FAT	GO:0016861~intramolecular oxidoreductase activity, interconverting aldoses and ketoses	6	0.6578947368421052	0.09102237481743128	Q8TDQ7, P82343, Q2NL31, P54714, P17560, Q8P3H1	701	20	5665	2.4243937232524964	1.0	0.8774903647638663	77.31043484505547
GOTERM_MF_FAT	GO:0019207~kinase regulator activity	7	0.7675438596491228	0.09253180108432714	Q9UNN5, Q5GLH2, O88831, Q9UDY8, Q28199, Q13217, Q9UGJ0	701	26	5665	2.1757379567650608	1.0	0.8755719862493265	77.8890113415319
GOTERM_MF_FAT	GO:0005085~guanyl-nucleotide exchange factor activity	13	1.425438596491228	0.09855319709501167	Q8N5H7, P91620, P70541, Q8K4S1, Q5RC04, P97433, Q66T02, Q14155, Q13905, Q6ZV73, Q8R0S2, Q96QF0, A4II46	701	65	5665	1.616262482168331	1.0	0.8862666404401964	80.06249241547843
